iso_code,year,fertility_rate,current_usd,deflation,annual_rate,female_participation,unemployment,married_percentage,WGI,CPI10,CPI100,log_gdppc
IDN,2021,2.166,4287.17313995098,6.00397322136207,2.97476192227879,52.069,3.827,70.532936,,,38.0,8.363382852988169
IDX,2021,3.89536343711383,1254.09572124934,5.77905201152358,1.35964271616173,49.6449917454337,5.51777492910716,,,,,7.134170051014392
IMN,2021,1.569,94299.969348965,6.51491724886975,3.78598283934312,,,,,,,11.454236143584009
IND,2021,2.014,2239.61384367482,8.35490771481598,8.79093447676263,27.724,6.38,72.184845,,,40.0,7.7140587387714135
IRL,2021,1.78,103961.976350649,1.09810280913958,14.6441903397342,57.97,6.364,47.50925,,,,11.551780499258152
IRN,2021,1.709,4334.79268631354,56.3196546439665,3.85313178994835,13.086,9.282,69.93223,,,,8.374429064844671
IRQ,2021,3.358,4868.49431080783,38.8998331529834,-0.74745630947109,10.902,16.173,65.381905,1.88679242134094,,,8.490539991846253
ISL,2021,1.82,69178.4046960961,6.36884275592028,3.32561234587403,69.148,6.029,49.249626,,,,11.144444022035852
ISR,2021,3.0,52270.9040241956,2.29713227752026,7.56395048301559,59.696,4.812,50.431503,,,,10.864195166835684
ITA,2021,1.25,36852.5425414951,1.28332187292641,9.49416108466208,39.884,9.497,52.833813,,,,10.514679892292794
JAM,2021,1.378,5165.33782130331,7.42596071661401,4.34549459335136,58.395,5.188,35.281643,,,,8.549725785281918
JOR,2021,2.735,4183.49998326866,2.2036043491638,1.77173055809841,13.964,19.837,55.96787,,,,8.33890349173629
JPN,2021,1.3,40094.5599795288,-0.203835821828704,3.17001738751661,53.515,2.828,49.344837,,,73.0,10.598995942733442
KAZ,2021,3.32,9983.60103576902,13.9300750551614,2.91864170117744,67.25,5.546,63.817036,,,37.0,9.208699129451098
KEN,2021,3.312,2061.35622089594,4.3307475585662,5.5651365159048,62.668,5.693,53.571365,,,,7.631119404818203
KGZ,2021,2.89,1349.99730650542,15.992797923604,3.58776993335192,52.554,4.096,57.823708,,,27.0,7.207857876249315
KHM,2021,2.664,2167.40324198499,2.64573403498565,1.57862051553379,73.711,0.396,66.991745,,,23.0,7.681285067282272
KIR,2021,3.219,2222.04829512346,9.05872777565133,6.55480705923502,,,67.45624,,,,7.706184704942429
KNA,2021,1.531,18361.1449697886,-3.21801999787145,0.597261391032816,,,57.26277,,,,9.817992024418963
KOR,2021,0.808,35125.5224984723,2.76293194144772,4.43912129317819,53.65,3.639,44.936836,,,62.0,10.466683281926755
KWT,2021,2.148,34018.6342879647,29.4272857863645,2.59128611818538,47.133,3.002,58.738365,,,,10.434663720757353
LAC,2021,1.85112178499262,7955.36133413771,5.91338079565489,6.17382231524681,50.9955084008036,9.18066102897673,,,,,8.981601362007796
LAO,2021,2.494,2526.05105018529,3.71344836687553,1.06109059992194,60.095,2.066,61.733627,,,30.0,7.834412512597466
LBN,2021,2.283,4045.37391066234,150.000716803737,-7.25697163046323,27.641,12.669,51.649933,,,,8.305329262961486
LBR,2021,4.089,667.96610514319,5.35427604467455,2.7936852774608,71.701,3.845,50.755028,,,,6.50423743144568
LBY,2021,2.462,4935.82787349801,90.405606412238,26.7187487479889,33.774,19.641,38.22854,2.8301887512207,,,8.504275693319578
LCA,2021,1.399,10459.1321248092,11.5955561606297,11.4287492509851,60.375,20.514,53.31553,,,,9.255230763317101
LCN,2021,1.83369150686875,8597.53194021339,4.14207468599355,6.46573438273843,50.2962239770718,9.15752046126518,,,,,9.05923045735778
LDC,2021,4.05314050281312,1161.529354921,6.08815281176316,0.453845544449052,51.4011331195304,5.75302416584841,,,,,7.057492825176507
LIC,2021,4.77675152862539,643.369305022958,6.08815281176316,-1.44560500798343,50.7707259889086,6.14867679275455,,,,,6.46671890621112
LIE,2021,1.53,201944.830335076,,,,,64.70481,,,,12.215749821926972
LKA,2021,1.995,3996.96240014909,8.02109164481612,3.09278196860629,31.329,4.981,66.05356,,,37.0,8.293289951649086
LMC,2021,2.62884006117421,2302.44736874388,4.97327061601276,5.31531659947559,37.7613380559736,6.02366584797722,,,,,7.741727909559359
LMY,2021,2.34875837227345,5485.92472057214,6.05975657609514,6.32935929819169,46.4408679196318,6.22602971162661,,,,,8.609940949305722
LSO,2021,2.769,1066.58643600093,3.12378106466741,1.09935886499268,48.496,18.23,46.923904,,,,6.972218581041696
LTE,2021,1.35469322788007,11755.4245358535,5.61025509902417,7.40136487390961,58.204964375128,5.49515362695939,,,,,9.372070075664732
LTU,2021,1.36,23870.4594851722,5.99976656722365,6.45535837727842,57.369,7.112,53.09711,,,,10.08039696863115
LUX,2021,1.38,134965.815442152,5.90212972470607,5.31843087794495,56.93,5.571,51.218548,,,,11.812776806408214
LVA,2021,1.57,20261.8887788916,3.29734326527044,7.8481957927218,54.167,7.513,49.556522,,,,9.91649700045097
MAC,2021,0.756,45376.314586156,-0.878904619824212,24.0608057263097,64.531,2.229,54.63635,,,,10.722745542743208
MAF,2021,2.804,21668.3740927942,,11.2897229582813,,,,,,,9.983609061387579
MAR,2021,2.288,3785.93627929688,2.41520355664963,7.0606299574828,20.697,10.576,57.105213,,,,8.239048501014024
MCO,2021,2.122,223823.363960226,1.22173013647281,20.7188673661029,,,,,,,12.318612466016136
MDA,2021,1.751,5274.60582195352,6.38172855134019,15.6557976122015,70.665,0.785,68.073105,,,,8.570659229856147
MDG,2021,4.104,483.469463351371,6.26959796024809,2.05115869922781,82.583,3.487,62.251205,,,,6.180988155404251
MDV,2021,1.599,10176.143882547,2.82866193139344,33.7685587460791,41.217,5.024,68.49294,,,40.0,9.22780142488118
MEA,2021,3.07299085938902,5575.27298626728,12.1410502759484,3.55523153318377,19.7070582655242,9.02712223286196,,,,,8.626096561276114
MEX,2021,1.97,10314.0506725979,4.48797272763839,5.34306679081725,44.615,4.019,53.88632,,,,9.241262387590682
MHL,2021,2.964,6258.61193705127,5.77905201152358,4.49871565023581,,,64.96461,,,,8.741713704211914
MIC,2021,2.12215366258996,5966.0001578766,6.05975657609514,6.58226420386083,46.1009177201082,6.2320372542326,,,,,8.693831991537415
MKD,2021,1.6,7620.80296977508,4.28552531461972,5.59213007924724,40.932,15.801,,,,,8.93863701973987
MLI,2021,5.779,1027.27345365357,3.83078832146049,-0.0065243106943881,57.538,3.966,78.71379,2.35849046707153,,,6.934663438998207
MLT,2021,1.13,38065.354346575,2.4475861350641,12.7181480209676,53.332,3.394,51.997154,,,,10.547059812683587
MMR,2021,2.158,1242.72134419599,19.517209372101,-12.627100008178,41.042,4.34,57.76105,4.71698093414307,,28.0,7.1250588863271105
MNA,2021,3.1492781508572,2719.53126773593,10.2673420806694,2.69950384193567,17.8654729794446,9.71798229506527,,,,,7.9082148164016
MNE,2021,1.75,9377.48879714989,4.72624261012977,13.3214371673409,41.433,16.543,57.3948,,,,9.146067287303225
MNG,2021,2.8,4517.61578018785,14.4200654807454,-0.0614212834574062,52.223,7.747,59.772366,,,35.0,8.415739651399244
MNP,2021,2.441,19455.50139424,0.545723837893178,6.19656514048702,,,37.695522,,,,9.875885157085534
MOZ,2021,4.905,509.907829475551,4.5505652081862,-0.606316436997986,77.611,4.053,65.222015,,,,6.234229982866839
MRT,2021,4.848,1947.78918383313,7.46487321650835,-2.12417730369323,26.182,11.144,66.10245,,,,7.574450256494497
MUS,2021,1.41,9068.97300226707,3.15720035090573,3.37766873430745,40.998,7.719,52.065178,,,,9.112614306518125
MWI,2021,3.791,617.447520802454,8.15296842929594,1.88076432929152,63.394,5.662,61.516605,,,,6.42559407833584
MYS,2021,1.555,10903.1116425938,5.67593848764116,2.13146199778431,51.389,4.64,58.188362,,,48.0,9.29680349927551
NAC,2021,1.64085343799958,69412.9137512303,4.56598550261991,5.8367193806599,56.1681426292295,5.59210979982087,,,,,11.147828206291763
NAM,2021,3.303,4412.8355693052,1.5343303300027,0.588992664401843,54.919,20.922,34.18703,,,,8.392272748050816
NCL,2021,2.012,35311.5543551452,4.82764312949604,-2.45629456943234,53.212,11.54,46.973442,,,,10.471965508206903
NER,2021,6.2,608.722439593808,3.11864597184903,-1.86257596023195,60.168,0.78,81.283936,,,,6.41136239960404
NGA,2021,4.636,2017.27486481527,10.1310336867347,1.49716084785834,77.076,5.45,66.886406,,,,7.609502802747715
NIC,2021,2.265,2138.38588469449,3.5219924346503,9.13330681920195,49.071,6.118,56.25327,,,,7.6678065639305375
NLD,2021,1.62,60141.9880911492,2.74734329748038,5.72193522957718,61.804,4.209,53.93911,,,,11.004463513713938
NOR,2021,1.55,93072.8925119571,20.2134754937489,3.35449506555356,61.663,4.359,57.413876,,,,11.441138255583216
NPL,2021,2.025,1252.75076731986,6.7627121633127,3.02971971240495,27.268,12.186,75.02152,,,33.0,7.133097026348016
NRU,2021,3.425,14989.6647450751,18.0815764631453,6.60230435521744,,,57.74687,,,,9.615116225608052
NZL,2021,1.64,49689.498134519,4.5634463012784,4.10387218047867,65.596,3.776,57.917896,,,88.0,10.81354888461618
OED,2021,1.58723101430598,43149.6072484462,2.76592554861561,5.76524565168243,51.9798004203544,6.19319245848272,,,,,10.672428594464268
OMN,2021,2.588,19403.4600160211,12.1410502759484,3.08530454964595,29.414,1.9,55.436134,,,,9.873206680490004
OSS,2021,2.12507691475074,13671.456548983,3.15720035090573,6.67006819035829,49.0562768650794,9.44212639660639,,,,,9.523065474808726
PAK,2021,3.72,1455.31922370186,10.2673420806694,4.52304565172781,24.365,6.338,63.691635,,,28.0,7.282980553274667
PAN,2021,2.152,15509.8069109784,1.41511725950885,15.0695424701587,48.895,10.177,53.650684,,,,9.64922780676868
PER,2021,2.029,6826.20255614477,10.063514788767,12.2777396432111,64.845,5.097,52.933834,,,,8.828523803234523
PHL,2021,1.95,3484.38593882819,2.28247846258142,4.76163916254069,44.203,3.398,55.86077,,,33.0,8.156047106472293
PLW,2021,1.95,13257.2063206433,5.59288955658772,-13.750264193529,,,47.496403,,,,9.49229655682501
PNG,2021,3.215,2607.57861874444,11.5952703012327,-2.47024589818922,50.29,3.003,66.349335,,,31.0,7.866177337424975
POL,2021,1.33,18635.5088812509,5.34023602800748,8.47171799983406,50.573,3.268,58.594055,,,,9.83282411936186
PRE,2021,4.70240952953725,1412.70908920903,6.26959796024809,0.535952826068623,59.8183152909552,5.82347555930522,,,,,7.253264479824174
PRI,2021,0.907,32619.0704601174,2.79963990475235,0.966080975048015,31.792,7.9,41.434124,,,,10.39265237975787
PRK,2021,1.806,,,,76.599,3.0,69.47953,,,,
PRT,2021,1.35,24711.4510062111,2.01977614131548,4.89913206040184,53.347,6.577,50.61929,,,,10.1150220186755
PRY,2021,2.469,5976.9317978996,8.44812602664209,2.76491347457801,59.85,7.311,54.616116,,,,8.69566263800118
PSE,2021,3.442,3678.63565662194,8.95397174062261,4.41469534491321,17.545,26.39,62.37745,,,,8.210297216936711
PSS,2021,3.10974098279504,3649.53388709298,4.08693091907996,-3.79971275601419,53.2369517519195,3.18377728754444,,,,,8.202354736255614
PST,2021,1.48940269372503,50022.0389228787,2.75513761946405,5.71856861995994,53.8571610520019,5.80361730861472,,,,,10.820218965753568
PYF,2021,1.532,21982.9038942614,4.11234488106965,1.88179647984154,47.493,12.531,65.932274,,,,9.998020334529672
QAT,2021,1.605,71751.8831257169,22.4660221294737,13.3615381417796,60.582,0.14,64.69221,,,,11.180969378932048
ROU,2021,1.81,14986.7854904274,5.61025509902417,6.33606362005621,42.766,5.59,56.006893,,,,9.614924124499753
RUS,2021,1.505,12425.029296875,18.2091007441068,5.96554013311996,55.167,4.749,57.596725,,,,9.427468208859434
RWA,2021,3.841,829.544845639777,2.94541628893479,8.45600930488553,52.579,15.775,50.042305,,,,6.72087717162877
SAS,2021,2.03102990361988,2273.72055798689,7.19536279695099,8.33028192637491,29.3112317024767,6.31491744065143,,,,,7.729172781089625
SAU,2021,2.17,31920.7653655643,20.12699452585,9.17745692710805,34.219,6.621,55.956554,,,,10.371012028894215
SDN,2021,4.457,712.122009277344,235.515443582343,-4.47700779563793,15.742,11.044,61.098686,,,,6.568249258075882
SEN,2021,3.936,1598.10676952274,1.44730627584974,3.8734325976821,37.494,3.44,65.40491,,,,7.3765749385640325
SGP,2021,1.12,80056.1288247844,10.9292875816122,14.4308159309526,64.409,4.64,43.49257,,,85.0,11.290483277952374
SLB,2021,3.694,1996.86976779348,-5.504745457506,0.130939472508416,81.783,0.884,64.41546,,,43.0,7.599336117365149
SLE,2021,3.978,886.192939104469,7.47031452629672,3.51527957069044,51.419,3.556,60.14342,,,,6.786934691124157
SLV,2021,1.803,4642.60743101342,4.14207468599355,11.5271594106656,45.217,4.327,50.66357,,,,8.443031433726683
SMR,2021,1.125,54168.9828262684,1.84143317836185,15.6202890686694,,,48.76236,,,,10.899863751039213
SOM,2021,6.353,549.114742721701,7.3878929398097,-0.257094286291903,20.937,19.662,62.74199,0.0,,,6.308307422807485
SRB,2021,1.52,9680.52798074468,5.68404945078089,8.97258082321535,49.451,9.843,54.884705,,,,9.177871722248542
SSA,2021,4.49809752335738,1700.42199943914,5.63049185397639,1.65237054084699,62.5737554059602,7.34354021984689,,,,,7.438631734203307
SSD,2021,4.047,,,,71.368,14.029,74.45193,3.30188679695129,,,
SSF,2021,4.46442444851627,1621.10097013513,5.63049185397639,1.70511279034911,62.0509081210173,6.9876633959167,,,,,7.390860808589844
SST,2021,2.18868232624234,12369.0639776112,3.09996528693458,5.96718858721317,49.6642450270083,8.72082538333154,,,,,9.422953793777447
STP,2021,3.759,2362.58827248102,5.16433588592962,-0.17852659147141,22.836,9.6,52.542786,,,,7.76751302268301
SUR,2021,2.295,5029.84838543953,62.0745334560841,-3.31629942420831,44.209,8.491,51.977715,,,,8.523145120579768
SVK,2021,1.63,22132.4483028948,2.24388381566803,5.92429352911894,54.62,6.894,50.329147,,,,10.004800059681948
SVN,2021,1.64,29187.369382785,2.689963166735,8.09863524522004,53.467,4.744,47.2368,,,,10.28149133929323
SWE,2021,1.67,61174.9680215622,2.74063332906569,5.30316369991182,60.928,8.722,54.28717,,,,11.021493365573706
SWZ,2021,2.841,3966.29863253832,0.783891683986113,2.2464799940044,45.479,34.153,36.93247,,,,8.285588604413993
SXM,2021,1.456,32548.4366854902,4.64369866790126,3.16129245692684,,,,,,,10.39048461838779
SYC,2021,2.46,14982.9111487767,2.75005993802337,-0.254097866449726,,,44.899982,,,,9.614665573889853
SYR,2021,2.798,663.614245706815,118.274086326127,-0.874333294023842,13.344,14.877,53.407303,0.471698105335236,,,6.497701025395718
TCA,2021,1.501,27329.2885087196,3.86053485899933,27.1739181653097,,,59.334293,,,,10.215714245239647
TCD,2021,6.255,946.358500208374,8.53288726113995,-3.10157373516111,48.214,1.548,71.8508,,,,6.852621461542517
TEA,2021,1.43590189186902,10086.4785164265,4.47386132078888,7.38176419277168,58.9273787233717,4.13976979107785,,,,,9.218951045138711
TEC,2021,1.81460622917907,9987.98864443054,6.90051365787157,7.41688193346344,48.4070340511113,6.83336307853749,,,,,9.209138514477766
TGO,2021,4.324,939.613373786407,2.46636746396649,3.49988645176158,55.669,2.333,62.811295,,,,6.8454684861726145
THA,2021,1.234,7057.20754802279,1.77469192984331,1.43062175645008,59.18,1.215,52.95085,,,35.0,8.861804720802564
TJK,2021,3.17,896.748053372182,10.0445095549154,7.01157366120653,31.669,12.333,68.291016,,,25.0,6.798774945651387
TKM,2021,2.754,7051.20211079213,2.77178000998204,4.07165530742274,47.787,4.459,65.855606,,,19.0,8.860953393439862
TLA,2021,1.84409539404326,8382.42554035091,4.76250133485571,6.63497374862307,50.5899697879462,9.27350464000943,,,,,9.033892595551263
TLS,2021,2.892,2684.82702378987,59.1557294685598,3.43674675213099,60.191,2.344,56.84733,,,41.0,7.895371581698195
TMN,2021,3.14720035423158,2712.78189413176,13.099970835454,2.68684885558434,17.8676190067503,9.61314626832311,,,,,7.905729916552854
TON,2021,3.198,4912.57966349119,2.47456191520629,0.566202692902621,42.327,2.111,50.693314,,,,8.499554472532788
TSA,2021,2.03102990361988,2273.72055798689,7.19536279695099,8.33028192637491,29.3112317024767,6.31491744065143,,,,,7.729172781089625
TSS,2021,4.46442444851627,1621.10097013513,5.63049185397639,1.70511279034909,62.0509081210173,6.9876633959167,,,,,7.390860808589844
TTO,2021,1.559,17679.1812561341,16.3663414631788,-0.972348851724718,48.879,4.446,43.095364,,,,9.780143026077148
TUN,2021,1.8,3906.93926319391,5.09938479958434,4.08814174869963,27.428,16.611,52.911194,,,,8.270509549296639
TUR,2021,1.71,9743.21277804855,28.9730004765532,10.4294060712136,32.774,11.969,59.623676,,,38.0,9.184326196255798
TUV,2021,3.277,5905.08198095343,4.68476572711678,3.8514037023984,,,63.966167,,,,8.683568611846425
TZA,2021,4.734,1159.85656738281,2.67430327389397,1.25401761079502,80.329,2.821,59.39732,,,,7.056051627647344
UGA,2021,4.51,882.791717442001,2.54511929619305,0.258075577364949,74.542,3.422,57.992718,,,,6.783089292193123
UKR,2021,1.148,4775.94580078125,24.8047567675546,4.41050883289091,47.739,9.834,59.773895,,,,8.471347306762913
UMC,2021,1.54948810142727,9905.05583452615,6.46020956710567,7.26912569986318,53.8568839095133,6.40826678106989,,,,,9.200800596120917
URY,2021,1.446,17881.818721099,11.0740404050254,5.91510198505092,56.08,9.328,52.79916,,,,9.791539761736832
USA,2021,1.664,71307.4017277218,4.56598550261991,5.8883410395074,55.632,5.349,52.27983,,,,11.174755412062385
UZB,2021,3.273,2258.51964119278,13.6929732776706,5.960906100364,39.604,5.364,74.81497,,,28.0,7.722464851622166
VCT,2021,1.808,8641.27904024443,0.681148367198119,2.77342166309265,54.308,20.341,49.752308,,,,9.064305887907024
VEN,2021,2.105,,,,40.127,7.037,49.442017,,,,
VGB,2021,0.999,,,,,,46.08036,,,,
VIR,2021,2.01,42571.0777368471,2.80323919722554,4.07886990081306,49.579,14.273,48.464558,,,,10.658930375317498
VNM,2021,1.942,3704.1935590038,2.88076792900642,1.66651604176819,69.057,2.385,72.824844,,,39.0,8.21722085115122
VUT,2021,3.696,3211.71947349318,4.08693091907996,-3.80855711163811,53.984,4.766,68.74155,,,45.0,8.074561734232995
WLD,2021,2.24573573357195,12418.5659245064,4.6247133783946,5.53567230494967,47.9824758314156,6.06455552633467,,,,,9.426947883805283
WSM,2021,3.94,3947.64517905415,-0.401252917375643,-7.87643194778342,33.552,6.612,62.08559,,,,8.280874522921325
XKX,2021,1.561,5270.42965289833,6.11553993082821,10.9981400491097,,,,,,,8.569867166276374
YEM,2021,4.597,522.173511689783,,,5.027,18.287,63.982452,0.943396210670471,,,6.2579999305238525
ZAF,2021,2.248,6843.39941886204,6.53869058287115,3.35053090110557,49.618,34.007,33.467876,,,,8.831039878219144
ZMB,2021,4.246,1127.16077872857,25.1427776148297,3.28575461102756,54.131,5.199,54.308353,,,,7.027457164670876
ZWE,2021,3.765,1724.38727102272,113.294949374271,6.61193310477104,60.121,9.54,62.215725,,,,7.452627061160928
ABW,2022,1.615,30559.5335346581,3.15727939363973,8.91230807871956,,,46.39204,,,,10.327431979245706
AFE,2022,4.28703336709339,1628.31894446307,9.36713222670811,0.905330140015167,60.4451440611472,7.98520225155097,,,,,7.3953034392066215
AFG,2022,4.932,357.261152798144,9.40623933931322,-7.57666891152213,5.159,14.1,65.857635,0.943396210670471,,24.0,5.878467034791953
AFW,2022,4.56335400847357,1796.66863273368,6.18098458588585,1.57804619883059,64.7385209779595,3.65857318082157,,,,,7.493689469520242
AGO,2022,5.209,2929.69445467272,13.7105940226231,-0.143628267802001,73.179,14.602,56.174843,,,,7.982653414891735
ALB,2022,1.355,6846.42669381643,9.86158300344633,6.10894789534866,53.183,10.137,67.83092,,,,8.831482144611547
AND,2022,1.071,42414.0590092117,4.23665226454663,7.72123800096536,,,,,,,10.655235166665351
ARB,2022,3.10776674481051,7931.61789279006,12.6065501967487,4.56530790302052,17.8864014251392,9.9535706462442,,,,,8.978612315608693
ARE,2022,1.148,49899.0652975197,12.6298936874128,2.17608343758344,53.057,2.872,67.337006,,,,10.817757550051542
ARG,2022,1.482,13935.6811110049,69.8760842459268,5.04819532337936,51.868,6.805,49.15649,,,,9.5422078164399
ARM,2022,1.7,6571.97445545099,7.98587852828175,12.3383335576379,56.853,13.379,61.45926,,,46.0,8.790569592273615
ASM,2022,2.305,18017.4589383973,14.1527648578811,3.59327606262792,,,46.662163,,,,9.799096507811528
ATG,2022,1.58,20105.1989085164,6.78027470784266,8.53077119658229,,,30.333744,,,,9.908733712767457
AUS,2022,1.63,64997.0136536475,7.17553361510235,2.92410064137691,62.314,3.728,53.89037,,,75.0,11.082096604032287
AUT,2022,1.41,52176.6649141178,4.75477807605142,4.27593327942937,55.688,4.992,58.516655,,,,10.862390641625412
AZE,2022,1.67,7770.594223351,37.2707210689435,4.67331801395174,61.473,5.65,59.4733,,,23.0,8.958101917059256
BDI,2022,4.98,250.634225368744,18.3317223148693,-0.86993082464484,80.352,0.915,55.7634,,,,5.52399460683473
BEL,2022,1.53,50822.2518538518,6.84397581715184,3.42016830765408,50.029,5.57,52.000317,,,,10.836089566279172
BEN,2022,4.634,1266.42710981159,4.13899447875367,3.58043408047179,74.264,1.685,65.71262,,,,7.143954915327245
BFA,2022,4.275,836.118304593682,5.88896511236759,-0.819552931034835,41.315,5.389,73.93946,,,,6.728770115744596
BGD,2022,2.179,2716.48592780431,5.04902187883131,6.00847462887278,43.687,4.593,80.627464,,,25.0,7.9070943857110185
BGR,2022,1.78,13999.6719197289,15.9183596891222,4.7179402574691,50.649,4.268,57.244946,,,,9.546789174017729
BHR,2022,1.839,30470.5219276023,7.13488879900781,4.76451212539493,42.684,1.326,56.99213,,,,10.324515001061876
BHS,2022,1.379,34957.1613279737,4.12458842894918,10.5525244794227,66.321,9.272,39.182262,,,,10.461878628760337
BIH,2022,1.481,7655.59421024383,11.8088401064015,5.53110882891563,38.537,12.657,64.67121,,,,8.943191928886375
BLR,2022,1.326,7994.64806074889,14.8848623664839,-3.88854008273081,57.862,3.574,61.222767,,,,8.986527604380312
BLZ,2022,1.949,7068.45478269722,7.25244797063618,7.6417033896701,48.772,8.763,57.986877,,,,8.863397175271308
BMU,2022,1.397,121613.939983629,1.44579348544707,6.31013667887972,,,47.25341,,,,11.708606879967032
BOL,2022,2.584,3643.92826984604,5.12446443182509,2.40643659045257,71.714,3.552,50.23481,,,,8.200817573731124
BRA,2022,1.629,9281.33334441234,8.57028196165616,2.64631532411505,53.864,9.231,56.135296,,,,9.135760494814134
BRB,2022,1.712,22164.0260273876,0.664976976473824,17.7614916652573,59.68,8.365,57.133965,,,,10.006225804295683
BRN,2022,1.764,36632.9280421411,24.2367266802876,-2.4166096837327,53.701,5.191,53.577454,,,,10.508702788208566
BTN,2022,1.478,3711.32767981591,5.79485516979783,4.47661599603487,52.511,5.947,62.041378,,,68.0,8.2191449567625
BWA,2022,2.785,8328.70905682185,14.6176767283936,3.82363084321453,59.931,23.615,42.052425,,,,9.02746374797955
CAF,2022,6.023,467.359825026238,6.01877876738502,0.730965731814123,65.815,5.956,65.36047,3.30188679695129,,,6.147099464251818
CAN,2022,1.33,56256.8007264015,7.90676213077326,2.32641594463436,61.049,5.279,51.47403,,,,10.937682214561326
CEB,2022,1.49394411075471,19548.6930479638,10.689577427514,4.17582864219841,50.4535956367507,3.98390653964054,,,,,9.880663711412275
CHE,2022,1.39,94394.5106803525,3.04005221804387,2.1924092887961,61.495,4.122,57.54012,,,,11.455238200870303
CHI,2022,1.37,67627.3084478235,7.35832232268851,5.0433512927915,51.525,6.147,,,,,11.12176715157834
CHL,2022,1.255,15405.6165774073,7.5601573866271,1.64877813218645,50.026,8.249,48.49122,,,,9.642487434728823
CHN,2022,1.034,12970.6056414327,1.93427407840763,3.14769982133814,59.894,4.98,68.96837,,,45.0,9.47044097178179
CIV,2022,4.349,2333.37128334477,3.00000062873427,3.75602084648943,58.958,2.306,62.430153,,,,7.755069403527695
CMR,2022,4.397,1604.87726954895,6.83105473248673,1.04502997524601,57.171,3.653,54.939472,,,,7.380802565069575
COD,2022,6.106,642.612267148918,10.1064172354333,5.46935992378246,62.347,4.522,55.898514,,,,6.465541536367146
COG,2022,4.215,2620.83804304713,18.2608987808466,-0.927744025174505,66.287,20.108,52.204643,,,,7.871249409368083
COL,2022,1.663,6680.44506854481,14.9250366806978,6.18779953705864,50.926,10.547,51.26916,,,,8.806939891338876
COM,2022,3.935,1533.87755332151,7.59757502473033,0.844578877212072,41.178,3.816,63.0811,,,,7.335554156916961
CPV,2022,1.533,4323.31362032709,6.34319040438669,15.1545081084513,50.521,12.246,44.90898,,,,8.371777428954365
CRI,2022,1.335,13625.9008491478,6.28038513685492,4.10345495842361,50.283,11.325,41.73405,,,,9.519727734714435
CSS,2022,1.83848523008097,17355.8366579795,5.49967706616517,14.5541521407959,50.4670547471315,8.38855235263485,,,,,9.761684135602897
CUB,2022,1.412,,14.0922347049061,2.34878966768176,40.427,1.82,58.103992,,,,
CUW,2022,1.3,20501.7522782219,4.0088721012015,9.63038739033041,,,50.445633,,,,9.928265638459985
CYM,2022,1.541,92202.1478031576,3.58324759973381,2.9780272878493,,,49.47764,,,,11.431738704318454
CYP,2022,1.393,33894.44921875,6.70926670266638,5.91318391367162,61.219,6.806,54.141052,,,,10.431006540101825
CZE,2022,1.64,28282.2236715857,8.67110087967065,1.24409473190281,52.191,2.224,53.077744,,,,10.249988747456268
DEU,2022,1.455,49686.1154582583,6.09185663198414,0.641609114499019,55.595,3.12,54.331142,,,,10.813480806017424
DJI,2022,2.653,3133.25779772463,-0.147758592154517,3.70080389886223,18.546,26.307,46.347973,,,,8.049828572190243
DMA,2022,1.482,9323.66089490562,0.261823678449417,11.0179611001056,,,52.03825,,,,9.140310630436536
DNK,2022,1.55,68091.3191138669,9.0969655700667,0.743682017534567,59.551,4.434,54.642235,,,,11.128605011381836
DOM,2022,2.267,10104.2449349081,9.55123473466408,4.2328919676722,50.478,5.504,52.368713,,,,9.220710905116963
DZA,2022,2.817,4961.55257664733,22.9512626050573,1.96825188100587,14.092,12.346,54.296093,,,,8.509473990223944
EAP,2022,1.38552648865081,10106.8725194012,5.48864820202009,3.30239294503482,58.6998596008229,4.22329838547477,,,,,9.220970918895404
EAR,2022,2.3189517975754,4113.00084852322,8.05446050274443,4.78114874495444,36.0323794481919,5.71415089065227,,,,,8.321908174533155
EAS,2022,1.36273194142218,13084.2848090909,5.1209093126682,2.79554932606712,58.3120646350926,4.08953122769036,,,,,9.479167156159889
ECA,2022,1.99761943167423,7247.60981221236,12.082081128641,3.66042450315351,44.3037281171461,7.81580401462152,,,,,8.88842701241781
ECS,2022,1.6175340232916,27782.8616206223,8.19886147930275,3.2611461477283,51.3047112229272,5.85939444757923,,,,,10.232174621104754
ECU,2022,1.861,6515.58528418336,2.34806843439985,5.0282959697896,53.451,3.761,45.25004,,,,8.781952321929632
EGY,2022,2.75,4233.30783744856,10.4257892435745,5.01555864991792,15.233,7.344,65.50027,,,,8.35073896111049
EMU,2022,1.44278671682895,41446.4322827569,6.35667299142983,3.09961701811203,51.6464228378871,6.74918160455191,,,,,10.63215708406661
ERI,2022,3.786,,,,72.354,5.695,54.24947,,,,
ESP,2022,1.16,30270.2687017458,4.71187421007816,5.41877389170267,52.567,12.917,49.209976,,,,10.317921278809726
EST,2022,1.41,28451.1477825175,15.782419402399,-1.26803111695693,60.138,5.571,53.95417,,,,10.255943782590158
ETH,2022,4.082,1011.07332413462,34.666605000447,2.59539967644373,57.495,3.409,67.171394,,,,6.91876774273539
EUU,2022,1.45647330781556,37962.8295010744,6.70926670266638,3.15093790477398,51.5887653356483,6.14423464736459,,,,,10.544362788962681
FCS,2022,4.2158513935903,1903.89887310976,9.61196502727536,-0.642077763928427,50.5018696105695,5.60917621194441,,,,,7.5516591010782514
